ID,Time,Animal Type and Number,Location,Rating,Tinged By,Title,Tweet Date
268,9:55am,3 Southern Ground Hornbill stationary,"H3, 600m N of Renosterpan turnoff Near Malelane",4/5,Nuessi60,"Dec 21, 2023 · 8:01 AM UTC",Dec 21
269,7:53am,3 Buffalo stationary,"H5, 650m W of H4-2 Near Crocodile Bridge",5/5,JordanForbes,"Dec 21, 2023 · 8:01 AM UTC",Dec 21
270,9:48am,6 Lion stationary,"H4-2, 400m N of S25 Near Crocodile Bridge",5/5,PapaFox,"Dec 21, 2023 · 8:01 AM UTC",Dec 21
273,9:33am,1 Leopard on the move,"H3, 2.7km N of Afsaal Near Jock Safari Lodge",5/5,Karichee,"Dec 21, 2023 · 7:37 AM UTC",Dec 21
274,9:14am,7 Wild Dog stationary,"S1, at S3 junction Near Phabeni",4/5,DenayCass,"Dec 21, 2023 · 7:20 AM UTC",Dec 21
279,7:55am,1 Leopard on the move and Impala alarming,"S114, 2.8km N of S114 Near Malelane",2/5,Nuessi60,"Dec 21, 2023 · 6:19 AM UTC",Dec 21
280,6:42am,Pride of Lion stationary,"H4-1, 200m E of Lubyelubye Near Lower Sabie",5/5,Yolandi,"Dec 21, 2023 · 6:17 AM UTC",Dec 21
281,6:09am,4 Lion on the move,"H3, 150m N of S121 Near Malelane",5/5,James,"Dec 21, 2023 · 6:17 AM UTC",Dec 21
282,7:50am,7 Marabou Stork stationary,"H4-2, 500m S of S25 Near Crocodile Bridge",4/5,Neels,"Dec 21, 2023 · 6:17 AM UTC",Dec 21
284,7:26am,1 Spotted Hyena on the move,"H4-2, 1.9km N of H5 Near Lower Sabie",4/5,RStander,"Dec 21, 2023 · 5:41 AM UTC",Dec 21
285,5:00am,2 Elephants chasing off a pack of Wild Dogs,"H4-2, 200m N of S130 S junction Near Crocodile Bridge",5/5,Mfundo On Safari,"Dec 21, 2023 · 5:37 AM UTC",Dec 21
286,7:07am,3 Southern Ground Hornbills on the move,"H1-3, 700m N of H6 Near Satara",4/5,ShaniKotze1,"Dec 21, 2023 · 5:23 AM UTC",Dec 21
287,7:15am,1 Spotted Hyena on the move,"S25, 2.2km E of S26 Near Crocodile Bridge",4/5,Janhendrik,"Dec 21, 2023 · 5:23 AM UTC",Dec 21
289,6:30am,1 Leopard in a tree,"S1, going towards the H11 past S65 junction Near Skukuza",4/5,Dazza,"Dec 21, 2023 · 4:49 AM UTC",Dec 21
290,6:34am,Herd of Nyala grazing,"H1-2, 500m S of Sand River Bridge Near Skukuza",5/5,Muhammad,"Dec 21, 2023 · 4:49 AM UTC",Dec 21
291,6:27am,6 Elephants on the move,"S28, 7km E of H4-2 S junction Near Crocodile Bridge",5/5,Mventer21,"Dec 21, 2023 · 4:49 AM UTC",Dec 21
293,5:15am,1 Cheetah strolling down the road,"H7, 400m W of S36 Near Orpen",5/5,rouxtjie,"Dec 21, 2023 · 4:48 AM UTC",Dec 21
294,5:39am,2 Lions,"H3, 900m N of S110 tar, in open field Near Malelane",3/5,Nuessi60,"Dec 21, 2023 · 4:48 AM UTC",Dec 21
297,6:10am,1 Leopard in a tree,"S114, 2km N of S118 Near Malelane",5/5,Uwais,"Dec 21, 2023 · 4:28 AM UTC",Dec 21
300,10:26am,4 Lions sleeping,"S114, 300m N of H5 Near Skukuza",4/5,IvyB,"Dec 20, 2023 · 12:20 PM UTC",Dec 20
303,12:40pm,1 Goliath heron stationary,"H4-1, 1.8km N of Lubyelubye Bridge Near Lower Sabie",5/5,Neels,"Dec 20, 2023 · 11:39 AM UTC",Dec 20
304,10:40am,1 Bateleur in a tree,"S21, 6km from S114 Near Skukuza",5/5,Neels,"Dec 20, 2023 · 11:39 AM UTC",Dec 20
305,7:30am,Pack of Wild Dog on the move,"S25, 17km E of S119 Near Crocodile Bridge",5/5,Michael,"Dec 20, 2023 · 11:31 AM UTC",Dec 20
306,6:00am,Pack of Wild Dog on the move,"S25, 2km E of S119 Near Malelane",5/5,Michael,"Dec 20, 2023 · 11:31 AM UTC",Dec 20
307,9:30am,Pride of Lion stationary,"S114, 2km N of H5 Near Skukuza",4/5,Neels,"Dec 20, 2023 · 11:23 AM UTC",Dec 20
314,8:11am,1 Tawny Eagle in a tree,"S83, Halfway from H1-2 Near Skukuza",3/5,Shaahid and Raeesah,"Dec 20, 2023 · 10:35 AM UTC",Dec 20
316,11:53am,1 Vervet Monkey in a tree,"S3, at the Mestel Dam Near Numbi Gate",5/5,Chris,"Dec 20, 2023 · 10:14 AM UTC",Dec 20
319,11:37am,3 Buffalo stationary,"S114, 2.1km from H3 Near Malelane",5/5,KeeganHall,"Dec 20, 2023 · 9:53 AM UTC",Dec 20
321,7:26am,1 Spotted Hyena on the move,"S25, 4km W of S27 Near Crocodile Bridge",5/5,GRHood,"Dec 20, 2023 · 9:00 AM UTC",Dec 20
324,9:49am,2 Lion stationary,"H4-2, 4km N of S28 S entrance Near Crocodile Bridge",3/5,PietiePaashaas,"Dec 20, 2023 · 8:38 AM UTC",Dec 20
325,4:50am,1 Lion on the move,"H3, 1km N of S110 tar Near Malelane",5/5,Mauritz,"Dec 20, 2023 · 8:38 AM UTC",Dec 20
327,9:49am,2 Lion stationary,"H4-2, 1.5km N of S28 S entrance Near Crocodile Bridge",3/5,PietiePaashaas,"Dec 20, 2023 · 8:30 AM UTC",Dec 20
328,9:16am,5 Wild Dog stationary,"H1-2, 3.6km N of Sabie low-level Bridge Near Skukuza",5/5,KennieG13,"Dec 20, 2023 · 8:30 AM UTC",Dec 20
329,7:13am,1 Cheetah stationary,"H7, 550m E of S36 Near Satara",4/5,Luki,"Dec 20, 2023 · 8:24 AM UTC",Dec 20
330,7:54am,2 lion stationary,"S41, 2km S of S100 Near Satara",5/5,danelsanta,"Dec 20, 2023 · 8:24 AM UTC",Dec 20
335,9:38am,4 Wild Dog stationary,"H1-2, 3.6km N of Sabie low water Bridge Near Skukuza",5/5,Greeffies,"Dec 20, 2023 · 7:55 AM UTC",Dec 20
340,4:51am,1 Serval on the move,"S114, 3km N of S21 Near Skukuza",5/5,Graeme,"Dec 20, 2023 · 6:53 AM UTC",Dec 20
344,7:47am,6 Wild Dog stationary,"S25, 3.2km E of S119 Near Malelane",5/5,Elda81,"Dec 20, 2023 · 6:21 AM UTC",Dec 20
346,7:19am,6 Wild Dogs on the move,"S25, 4km W of S27 Near Crocodile Bridge",5/5,GRHood,"Dec 20, 2023 · 6:17 AM UTC",Dec 20
347,7:39am,Pack of Wild Dog stationary,"H1-2, 5km N of the Sabie Low-level Bridge Near Skukuza",5/5,trish,"Dec 20, 2023 · 6:17 AM UTC",Dec 20
349,7:00am,1 Leopard in a tree,"H4-2, 2km N of H5 Near Crocodile Bridge",3/5,Neels,"Dec 20, 2023 · 6:16 AM UTC",Dec 20
350,4:51am,1 Serval on the move,"S114, 3km N of S21 Near Skukuza",5/5,Monique,"Dec 20, 2023 · 6:15 AM UTC",Dec 20
353,4:36am,1 Lion on the move,"H3, 1.2km W of S92 Near Olifants",5/5,KennieG13,"Dec 20, 2023 · 4:34 AM UTC",Dec 20
358,2:46pm,15 Giraffes stationary,"S28, 2km from H4-2 S entrance Near Crocodile Bridge",5/5,ahmad,"Dec 19, 2023 · 1:08 PM UTC",Dec 19
360,1:16pm,7 Kudu feeding,"H1-1, 2km W of S42 Near Paul Kruger Gate",5/5,Shaaid and Raeesah,"Dec 19, 2023 · 11:26 AM UTC",Dec 19
363,11:30am,1 Leopard stationary,"S1, 550m W of S65 Near Skukuza",4/5,Yolandi,"Dec 19, 2023 · 11:00 AM UTC",Dec 19
366,12:04pm,1 Common Buzard stationary,"H4-2, near the Vurhami Bridge Near Crocodile Bridge",5/5,Neels,"Dec 19, 2023 · 10:18 AM UTC",Dec 19
367,12:00pm,1 African Openbill stationary,"H4-2, at the Vurhami Bridge Near Crocodile Bridge",5/5,Neels,"Dec 19, 2023 · 10:18 AM UTC",Dec 19
368,8:26am,1 Lion stationary,"S65, 3.9km S of S1 Near Skukuza",4/5,T_DEBEER,"Dec 19, 2023 · 9:55 AM UTC",Dec 19
371,8:12am,3 Lion stationary,"H6, 5.1km W of S41 Near Satara",5/5,KennieG13,"Dec 19, 2023 · 9:43 AM UTC",Dec 19
372,9:07am,1 Lion sleeping,"S41, 4.6km S of S100 Near Satara",4/5,KennieG13,"Dec 19, 2023 · 9:43 AM UTC",Dec 19
373,10:25am,1 Spotted Hyena stationary,"S25, 4.6km E of S26 Near Crocodile Bridge",4/5,Neels,"Dec 19, 2023 · 9:38 AM UTC",Dec 19
381,9:38am,Pride of Lion stationary,"H6, close to the Sonop waterhole Near Satara",5/5,Bernadine,"Dec 19, 2023 · 7:59 AM UTC",Dec 19
383,9:30am,2 Lion stationary,"H3, at the S110 tar junction Near Malelane",5/5,Arne Odding,"Dec 19, 2023 · 7:37 AM UTC",Dec 19
384,9:21am,1 Leopard stationary,"H3, 1.4km  S of S114 Near Malelane",5/5,Henri and Rudi,"Dec 19, 2023 · 7:37 AM UTC",Dec 19
392,7:36am,10 plus Elephant crossed road,"S1, 1.4km E of the Nyamundwa Dam Near Phabeni",5/5,Donzzy,"Dec 19, 2023 · 6:45 AM UTC",Dec 19
393,8:19am,1 Leopard in a tree,"H3, 600m N of S110 tar Near Malelane",5/5,Pari1993,"Dec 19, 2023 · 6:43 AM UTC",Dec 19
398,6:22am,2 Verreaux's Eagle Owl stationary,"H4-2, 1.5km S of S82 S entrance Near Lower Sabie",5/5,Norman0909,"Dec 19, 2023 · 5:54 AM UTC",Dec 19
399,7:35am,6 Elephant stationary,"H4-2, 1.1km E of H10 Near Lower Sabie",5/5,Martin0708,"Dec 19, 2023 · 5:54 AM UTC",Dec 19
